Publishing,Film & Music,Creative,Entertainment,Arts,Tech,Journalism,Siggy,State
0,0,1,0,0,0,0,0.398202696,1
0,0,0,1,0,0,0,0.409479245,1
0,0,0,0,0,1,0,0.419779213,0
0,0,1,0,0,0,0,0.440921843,0
0,1,0,0,0,0,0,0.418271436,0
0,0,1,0,0,0,0,0.41105581,1
0,1,0,0,0,0,0,0.412993892,1
0,1,0,0,0,0,0,0.412321507,1
0,0,0,0,0,1,0,0.208841733,1
0,0,1,0,0,0,0,0.434494237,0
0,1,0,0,0,0,0,0.412602931,1
0,0,0,0,1,0,0,0.416200739,0
0,1,0,0,0,0,0,0.413053234,1
0,1,0,0,0,0,0,0.412618567,1
0,0,0,0,0,1,0,0.460376259,0
0,1,0,0,0,0,0,0.411212006,1
0,1,0,0,0,0,0,0.416831051,0
0,0,0,0,1,0,0,0.404825082,1
0,0,1,0,0,0,0,0.00154854,1
0,0,0,0,0,1,0,0.492825784,0
0,0,0,0,0,1,0,0.396466752,1
0,1,0,0,0,0,0,0.718723987,0
0,0,0,1,0,0,0,0.427283209,0
0,0,0,0,0,1,0,0.107777839,1
0,0,1,0,0,0,0,0.406206849,1
0,0,1,0,0,0,0,0.493009619,0
0,0,0,0,1,0,0,0.411302607,1
0,1,0,0,0,0,0,0.411653417,1
0,0,0,1,0,0,0,0.675373886,0
0,0,0,1,0,0,0,0.418893211,0
0,0,0,1,0,0,0,0.444331182,0
0,1,0,0,0,0,0,0.646411359,0
0,0,0,1,0,0,0,0.409675824,1
1,0,0,0,0,0,0,0.504115534,0
1,0,0,0,0,0,0,0.396068533,1
0,0,1,0,0,0,0,0.412258976,1
0,0,0,0,1,0,0,0.463775933,0
0,0,0,0,0,1,0,0.444649787,0
0,0,0,1,0,0,0,0.444662532,0
0,0,1,0,0,0,0,0.413381835,0
0,0,0,1,0,0,0,0.525059153,0
0,1,0,0,0,0,0,0.440432061,0
0,0,0,0,0,1,0,0.411352597,1
1,0,0,0,0,0,0,0.425008149,0
0,1,0,0,0,0,0,0.433857087,0
0,0,1,0,0,0,0,2.17686E-07,1
1,0,0,0,0,0,0,0.41435216,0
1,0,0,0,0,0,0,0.409653981,1
0,1,0,0,0,0,0,0.43164304,0
0,1,0,0,0,0,0,0.407695914,1
0,0,0,1,0,0,0,0.415865312,0
1,0,0,0,0,0,0,0.438652021,0
0,1,0,0,0,0,0,0.425418122,0
0,0,0,1,0,0,0,0.414840704,0
0,0,0,0,1,0,0,0.718906547,0
0,1,0,0,0,0,0,0.413069001,1
0,0,1,0,0,0,0,0.482693487,0
0,0,0,1,0,0,0,0.43186464,0
0,0,0,0,1,0,0,0.411318229,1
0,0,0,1,0,0,0,0.422456044,0
0,0,0,0,1,0,0,0.412130796,1
0,0,0,0,1,0,0,0.422487526,0
0,0,0,0,1,0,0,0.004270834,1
0,1,0,0,0,0,0,0.41197137,1
0,1,0,0,0,0,0,0.410056584,1
1,0,0,0,0,0,0,0.420159536,0
0,0,0,0,0,1,0,0.484375532,0
0,0,0,1,0,0,0,0.42311101,0
0,0,0,0,1,0,0,0.407764309,1
0,0,1,0,0,0,0,0.412133891,1
1,0,0,0,0,0,0,0.4124841,1
1,0,0,0,0,0,0,0.428859575,0
0,1,0,0,0,0,0,0.410681014,1
1,0,0,0,0,0,0,0.414637124,0
1,0,0,0,0,0,0,0.451529555,0
0,0,0,0,1,0,0,0.407592939,1
1,0,0,0,0,0,0,0.408646444,1
0,0,0,1,0,0,0,0.405485373,1
0,1,0,0,0,0,0,0.452664205,0
0,0,0,0,0,1,0,0.572883142,0
0,0,0,1,0,0,0,0.429994569,0
0,0,1,0,0,0,0,0.427583206,0
0,0,0,0,1,0,0,0.409678945,1
0,1,0,0,0,0,0,0.718776154,0
0,0,1,0,0,0,0,0.444292952,0
0,1,0,0,0,0,0,0.412477846,1
0,0,0,0,1,0,0,0.604075551,0
0,0,0,0,1,0,0,0.422456044,0
0,1,0,0,0,0,0,0.408334668,0
0,1,0,0,0,0,0,0.983702921,0
0,1,0,0,0,0,0,0.418271436,0
0,0,0,0,0,1,0,0.420646865,0
0,1,0,0,0,0,0,0.41306897,1
0,0,0,0,0,1,0,0.416200739,0
0,0,0,1,0,0,0,0.421593668,0
1,0,0,0,0,0,0,0.410997366,1
0,0,0,1,0,0,0,0.410880892,1
0,1,0,0,0,0,0,0.438966593,0
0,0,0,0,0,1,0,0.356805971,0
0,0,1,0,0,0,0,0.409693955,1
1,0,0,0,0,0,0,0.430377282,0
1,0,0,0,0,0,0,0.458599452,0
0,0,0,1,0,0,0,0.355122362,1
0,1,0,0,0,0,0,0.44436304,0
0,1,0,0,0,0,0,0.40997543,1
0,0,0,0,0,1,0,0.45104708,0
0,0,1,0,0,0,0,0.413197236,0
0,0,0,0,1,0,0,0.492825784,0
0,1,0,0,0,0,0,0.460648743,0
0,0,1,0,0,0,0,0.308764932,1
0,0,0,1,0,0,0,0.377044377,1
0,0,0,0,0,1,0,0.383925663,1
1,0,0,0,0,0,0,0.476713101,0
1,0,0,0,0,0,0,0.416188199,0
0,0,0,0,1,0,0,0.358218239,1
0,1,0,0,0,0,0,0.413697899,0
0,0,0,1,0,0,0,0.412587295,1
0,0,1,0,0,0,0,0.452597071,0
0,0,0,0,1,0,0,0.411758831,1
0,1,0,0,0,0,0,0.440077932,0
0,0,1,0,0,0,0,0.41038044,1
0,1,0,0,0,0,0,0.460648743,0
1,0,0,0,0,0,0,0.508953385,0
0,0,0,1,0,0,0,0.425623147,0
1,0,0,0,0,0,0,0.407807935,1
0,0,0,1,0,0,0,0.434988891,0
0,0,0,0,1,0,0,0.344767722,1
0,0,0,1,0,0,0,0.3854375,1
0,1,0,0,0,0,0,0.425544289,0
0,0,1,0,0,0,0,0.460225602,0
0,1,0,0,0,0,0,0.40718797,1
0,0,0,0,1,0,0,0.411771332,1
0,0,1,0,0,0,0,0.467602973,0
0,1,0,0,0,0,0,0.412806217,1
0,0,1,0,0,0,0,0.428796366,0
0,0,1,0,0,0,0,0.55709142,0
0,0,0,0,1,0,0,0.411574448,1
0,0,0,0,1,0,0,0.485890322,0
0,0,0,0,1,0,0,0.411508826,1
0,0,0,1,0,0,0,0.422484378,0
0,0,0,1,0,0,0,0.40989428,1
0,0,0,0,1,0,0,0.411821339,1
0,0,0,0,0,1,0,0.420929902,0
0,0,0,1,0,0,0,0.488624025,0
0,0,0,0,1,0,0,0.410949607,1
0,0,0,1,0,0,0,0.440368462,0
0,1,0,0,0,0,0,0.412906307,1
0,1,0,0,0,0,0,0.437318024,0
0,0,0,0,0,1,0,0.412165185,1
0,1,0,0,0,0,0,0.444601993,0
0,1,0,0,0,0,0,0.426522405,0
0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,0.718906547,0
0,0,1,0,0,0,0,0.413006405,1
0,0,0,1,0,0,0,0.428796366,0
0,0,0,1,0,0,0,0.456660093,0
0,1,0,0,0,0,0,0.411399464,1
0,0,1,0,0,0,0,0.420882725,0
0,1,0,0,0,0,0,0.441306752,0
0,0,0,0,0,0,1,0.422487526,0
0,0,0,0,1,0,0,0.416197604,0
0,0,1,0,0,0,0,0.508360014,0
0,0,1,0,0,0,0,0.420788377,0
0,0,1,0,0,0,0,0.460642331,0
0,0,1,0,0,0,0,0.507118375,0
1,0,0,0,0,0,0,0.409685186,1
0,0,0,0,1,0,0,0.436394284,0
0,0,1,0,0,0,0,0.508759897,0
1,0,0,0,0,0,0,0.424046694,0
0,0,1,0,0,0,0,0.523952141,0
0,0,1,0,0,0,0,0.408964531,1
0,1,0,0,0,0,0,0.413072098,1
0,1,0,0,0,0,0,0.417769182,0
0,0,0,1,0,0,0,0.433543347,0
0,0,0,1,0,0,0,0.362144798,1
0,1,0,0,0,0,0,0.572946287,0
0,0,0,0,1,0,0,0.416749503,0
0,0,0,1,0,0,0,0.507082898,0
0,0,1,0,0,0,0,0.430453202,0
0,0,1,0,0,0,0,0.410312566,1
0,1,0,0,0,0,0,0.444665718,0
0,1,0,0,0,0,0,0.448179729,0
0,1,0,0,0,0,0,0.412352773,1
1,0,0,0,0,0,0,0.492822559,0
1,0,0,0,0,0,0,0.402431409,1
0,1,0,0,0,0,0,0.412224585,1
0,1,0,0,0,0,0,0.408410454,1
1,0,0,0,0,0,0,0.765476233,0
0,0,0,0,1,0,0,0.476648725,0
0,0,0,0,1,0,0,0.946572917,0
0,0,0,0,1,0,0,0.413062713,1
0,0,0,0,1,0,0,0.718906547,0
0,0,0,0,0,1,0,0.494244902,0
0,1,0,0,0,0,0,0.428401363,0
0,0,0,1,0,0,0,0.363388626,1
0,1,0,0,0,0,0,0.416159982,0
0,0,1,0,0,0,0,0.447854253,0
0,1,0,0,0,0,0,0.411118286,1
0,1,0,0,0,0,0,0.422487526,0
0,0,0,1,0,0,0,0.415407751,0
0,1,0,0,0,0,0,0.997762882,0
0,1,0,0,0,0,0,0.413072098,1
0,0,0,0,1,0,0,0.41777232,0
0,1,0,0,0,0,0,0.419408411,0
0,0,0,0,1,0,0,0.434335722,0
0,1,0,0,0,0,0,0.444665718,0
1,0,0,0,0,0,0,0.412258976,1
0,0,0,1,0,0,0,0.115777697,1
0,1,0,0,0,0,0,0.999910943,0
0,0,1,0,0,0,0,0.411540074,1
0,0,0,0,1,0,0,0.47220878,0
0,1,0,0,0,0,0,0.428796366,0
0,1,0,0,0,0,0,0.417653059,0
0,1,0,0,0,0,0,0.567475737,0
0,0,0,0,0,1,0,0.496725343,0
0,1,0,0,0,0,0,0.438302554,0
0,1,0,0,0,0,0,0.413031431,1
0,1,0,0,0,0,0,0.407358291,1
0,0,1,0,0,0,0,0.44796274,0
0,0,0,0,0,1,0,0.90281408,0
0,0,0,1,0,0,0,0.568346469,0
0,0,0,0,0,1,0,0.498735011,0
0,0,1,0,0,0,0,0.412962611,1
0,1,0,0,0,0,0,0.444662532,0
0,0,0,0,0,1,0,0.801285457,0
0,0,0,1,0,0,0,0.98470538,0
0,1,0,0,0,0,0,0.457015489,0
0,1,0,0,0,0,0,0.76801009,0
0,1,0,0,0,0,0,0.449003189,0
0,0,0,0,0,1,0,0.555944967,0
0,1,0,0,0,0,0,0.405609801,1
0,1,0,0,0,0,0,0.411040192,1
1,0,0,0,0,0,0,0.411315104,1
0,1,0,0,0,0,0,0.431484771,0
0,0,0,0,1,0,0,0.412706134,1
0,0,1,0,0,0,0,0.428796366,0
0,0,1,0,0,0,0,0.411236999,0
0,0,0,1,0,0,0,0.486348033,0
1,0,0,0,0,0,0,0.412793706,1
0,1,0,0,0,0,0,0.505018685,0
0,1,0,0,0,0,0,0.412446577,0
0,1,0,0,0,0,0,0.412640458,1
0,0,0,0,1,0,0,0.412493481,1
0,1,0,0,0,0,0,0.476709882,0
0,0,0,0,1,0,0,0.431943789,0
0,0,0,1,0,0,0,0.427627421,0
1,0,0,0,0,0,0,0.418305972,0
0,0,0,1,0,0,0,0.462033609,0
0,0,0,1,0,0,0,0.410818427,1
0,0,0,1,0,0,0,0.409469167,1
0,1,0,0,0,0,0,0.409398125,1
0,0,0,1,0,0,0,0.406334834,1
0,1,0,0,0,0,0,0.417129054,0
0,0,1,0,0,0,0,0.419336147,0
1,0,0,0,0,0,0,0.414527516,0
0,0,0,0,1,0,0,0.426872774,0
0,1,0,0,0,0,0,0.444519153,0
0,0,0,0,1,0,0,0.412846878,1
0,1,0,0,0,0,0,0.571139432,0
0,1,0,0,0,0,0,0.412993892,1
0,1,0,0,0,0,0,0.41302996,1
0,0,1,0,0,0,0,0.422062565,0
0,0,0,1,0,0,0,0.572930501,0
1,0,0,0,0,0,0,0.424330343,0
0,1,0,0,0,0,0,0.411352597,1
0,0,1,0,0,0,0,0.826499535,0
0,1,0,0,0,0,0,0.406941935,1
0,0,1,0,0,0,0,0.414621465,0
0,1,0,0,0,0,0,0.475715363,0
0,1,0,0,0,0,0,0.412602931,1
0,0,1,0,0,0,0,0.418400166,0
0,0,0,0,1,0,0,0.413266066,0
0,0,0,1,0,0,0,0.415094438,0
0,0,0,0,1,0,0,0.413394351,0
0,1,0,0,0,0,0,0.472716912,0
0,0,1,0,0,0,0,0.524064784,0
0,0,0,0,0,1,0,0.416175658,0
0,0,0,1,0,0,0,0.411586948,1
0,0,1,0,0,0,0,0.991918122,0
1,0,0,0,0,0,0,0.412978252,1
0,0,0,0,1,0,0,0.434969864,0
0,0,1,0,0,0,0,0.902852566,0
0,1,0,0,0,0,0,0.412399674,1
0,1,0,0,0,0,0,0.410134622,1
0,1,0,0,0,0,0,0.450935262,0
0,0,0,1,0,0,0,0.495712497,0
0,0,0,0,1,0,0,0.413647825,0
1,0,0,0,0,0,0,0.428537234,0
0,0,0,0,0,1,0,0.718906547,0
0,0,0,0,1,0,0,0.419810641,0
0,0,0,0,1,0,0,0.647943439,0
0,0,0,0,1,0,0,0.476709882,0
0,1,0,0,0,0,0,0.428733159,0
0,0,1,0,0,0,0,0.483073687,0
0,0,0,0,1,0,0,0.412640458,1
1,0,0,0,0,0,0,0.413053328,1
0,0,0,0,0,1,0,0.412962611,1
0,0,0,0,1,0,0,0.43195962,0
1,0,0,0,0,0,0,0.476713101,0
0,1,0,0,0,0,0,0.553841597,0
0,1,0,0,0,0,0,0.412946971,1
0,1,0,0,0,0,0,0.475055675,0
0,1,0,0,0,0,0,0.412900052,1
0,0,0,0,1,0,0,0.409866191,1
0,1,0,0,0,0,0,0.42803804,0
0,0,0,1,0,0,0,0.484333638,0
0,0,0,0,1,0,0,0.438302554,0
0,1,0,0,0,0,0,0.434525942,0
0,1,0,0,0,0,0,0.412602931,1
0,0,0,0,1,0,0,0.411868222,1
0,0,1,0,0,0,0,0.413854393,0
0,0,1,0,0,0,0,0.460613479,0
0,0,0,0,1,0,0,0.412571659,1
0,1,0,0,0,0,0,0.43001987,0
1,0,0,0,0,0,0,0.572946287,0
0,0,0,0,1,0,0,0.341540512,1
0,0,0,0,1,0,0,0.413037687,1
0,0,0,1,0,0,0,0.431855142,0
0,0,0,0,1,0,0,0.414092298,0
0,0,0,0,1,0,0,0.415812027,0
0,0,0,0,1,0,0,0.428448758,0
1,0,0,0,0,0,0,0.432292088,0
1,0,0,0,0,0,0,0.416674232,0
1,0,0,0,0,0,0,0.428480356,0
0,1,0,0,0,0,0,0.388861631,1
0,0,0,0,0,1,0,0.997761586,0
1,0,0,0,0,0,0,0.436714845,0
0,0,0,1,0,0,0,0.766336843,0
0,1,0,0,0,0,0,0.412756175,1
0,1,0,0,0,0,0,0.416203874,0
1,0,0,0,0,0,0,0.423574058,0
0,0,0,0,1,0,0,0.413025174,1
0,1,0,0,0,0,0,0.419263886,0
0,0,0,0,1,0,0,0.412681114,1
0,0,1,0,0,0,0,0.588462069,0
1,0,0,0,0,0,0,0.49176152,0
0,1,0,0,0,0,0,0.409466765,1
0,0,1,0,0,0,0,0.412659223,1
0,1,0,0,0,0,0,0.406207223,0
1,0,0,0,0,0,0,0.411630698,1
0,0,1,0,0,0,0,0.430203312,0
0,1,0,0,0,0,0,0.412531006,1
1,0,0,0,0,0,0,0.414480543,0
0,0,0,0,1,0,0,0.479275866,0
0,0,0,0,1,0,0,0.412468466,1
0,1,0,0,0,0,0,0.475747545,0
0,1,0,0,0,0,0,0.422141253,0
1,0,0,0,0,0,0,0.399567624,1
0,0,0,0,0,1,0,0.502470444,0
0,0,0,0,1,0,0,0.415451621,0
0,0,0,0,1,0,0,0.412959483,1
1,0,0,0,0,0,0,0.461014228,0
0,1,0,0,0,0,0,0.428796366,0
0,0,0,0,1,0,0,0.419970934,0
0,0,1,0,0,0,0,0.524212825,0
0,0,0,0,1,0,0,0.444347111,0
0,0,0,1,0,0,0,0.41620701,0
0,1,0,0,0,0,0,0.409635258,1
0,1,0,0,0,0,0,0.487466622,0
0,0,0,0,0,1,0,0.436714845,0
0,0,0,0,1,0,0,0.412931331,1
0,0,0,0,1,0,0,0.422865366,0
0,0,0,1,0,0,0,0.411802586,1
0,0,1,0,0,0,0,0.55709142,0
1,0,0,0,0,0,0,0.420800957,0
0,0,1,0,0,0,0,0.408032316,1
0,0,0,0,1,0,0,0.572914715,0
0,1,0,0,0,0,0,0.434319871,0
0,0,1,0,0,0,0,0.474090435,0
0,0,0,0,1,0,0,0.561651974,0
0,1,0,0,0,0,0,0.404474848,1
0,0,0,0,0,1,0,0.54015481,0
0,0,0,1,0,0,0,0.408886561,1
0,0,0,1,0,0,0,0.41534195,0
1,0,0,0,0,0,0,0.412915691,1
0,0,0,0,1,0,0,0.408013616,1
0,0,1,0,0,0,0,0.412884412,1
0,0,1,0,0,0,0,0.428695237,0
0,1,0,0,0,0,0,0.41266235,1
0,1,0,0,0,0,0,0.435176006,0
0,1,0,0,0,0,0,0.412384041,1
0,0,0,1,0,0,0,0.340692615,1
0,0,1,0,0,0,0,0.414167434,0
0,0,0,1,0,0,0,0.40386892,1
0,0,1,0,0,0,0,0.412446577,1
0,0,1,0,0,0,0,0.434080477,0
0,0,0,0,1,0,0,0.444665718,0
0,0,0,0,1,0,0,0.416831051,0
0,0,0,1,0,0,0,0.419593801,0
0,0,0,0,1,0,0,0.402139764,1
1,0,0,0,0,0,0,0.416200739,0
0,0,0,1,0,0,0,0.472417815,0
0,0,0,0,1,0,0,0.421228719,0
0,0,1,0,0,0,0,0.443057222,0
0,0,1,0,0,0,0,0.425512746,0
0,0,0,1,0,0,0,0.46425088,0
0,0,0,0,1,0,0,0.546979207,0
0,0,0,1,0,0,0,0.404484172,1
0,0,0,1,0,0,0,0.437486312,0
0,0,0,0,1,0,0,0.417364363,0
0,0,0,1,0,0,0,0.444662532,0
0,0,0,0,1,0,0,0.718906547,0
0,0,1,0,0,0,0,0.412962611,1
0,0,1,0,0,0,0,0.416188199,0
0,0,0,1,0,0,0,0.492383945,0
0,0,1,0,0,0,0,0.444566945,0
0,0,0,0,1,0,0,0.397226525,1
0,0,0,0,0,0,1,0.419342431,0
0,0,1,0,0,0,0,0.485783955,0
0,1,0,0,0,0,0,0.460648743,0
0,1,0,0,0,0,0,0.411093295,1
0,1,0,0,0,0,0,0.47668735,0
1,0,0,0,0,0,0,0.423353542,0
0,0,0,1,0,0,0,0.412898144,1
0,0,1,0,0,0,0,0.345791563,1
0,1,0,0,0,0,0,0.413072098,1
0,0,0,0,1,0,0,0.412900052,1
0,0,0,1,0,0,0,0.414859498,0
0,0,0,1,0,0,0,0.415132032,0
0,0,0,1,0,0,0,0.423800906,0
0,1,0,0,0,0,0,0.444665718,0
0,1,0,0,0,0,0,0.453315046,0
0,0,1,0,0,0,0,0.41060919,1
0,1,0,0,0,0,0,0.412896924,1
0,1,0,0,0,0,0,0.997762911,0
1,0,0,0,0,0,0,0.412146427,1
0,0,1,0,0,0,0,0.424298824,0
0,1,0,0,0,0,0,0.428148608,0
1,0,0,0,0,0,0,0.413072098,1
0,1,0,0,0,0,0,0.565501597,0
0,0,0,0,1,0,0,0.460007642,0
0,1,0,0,0,0,0,0.486808992,0
0,1,0,0,0,0,0,0.470601152,0
0,0,0,0,1,0,0,0.406225897,1
0,0,1,0,0,0,0,0.429235716,0
0,1,0,0,0,0,0,0.413025174,1
0,0,0,0,1,0,0,0.410662277,1
0,1,0,0,0,0,0,0.412909435,0
0,0,0,1,0,0,0,0.401348917,1
0,0,0,0,1,0,0,0.414392865,0
1,0,0,0,0,0,0,0.423794604,0
1,0,0,0,0,0,0,0.418635677,0
0,1,0,0,0,0,0,0.428796366,0
0,1,0,0,0,0,0,0.428720518,0
0,1,0,0,0,0,0,0.412634204,1
0,0,0,0,1,0,0,0.428711038,0
0,0,0,0,1,0,0,0.410366702,1
0,1,0,0,0,0,0,0.415282011,0
0,0,0,1,0,0,0,0.523903864,0
0,0,1,0,0,0,0,0.428793206,0
0,0,0,1,0,0,0,0.005676667,1
0,1,0,0,0,0,0,0.430314018,0
0,0,1,0,0,0,0,0.463856156,0
0,1,0,0,0,0,0,0.414086036,0
1,0,0,0,0,0,0,0.424213726,0
0,0,0,1,0,0,0,0.415445354,0
0,0,0,0,1,0,0,0.424030937,0
0,0,0,1,0,0,0,0.411777583,1
1,0,0,0,0,0,0,0.412853134,1
0,0,0,0,1,0,0,0.411586948,1
0,1,0,0,0,0,0,0.412915691,1
0,0,1,0,0,0,0,0.529733757,0
0,1,0,0,0,0,0,0.484987861,0
0,0,0,0,1,0,0,0.412868773,1
0,0,0,1,0,0,0,0.429302103,0
0,0,1,0,0,0,0,0.416200739,0
0,0,0,0,1,0,0,0.423762308,0
0,0,0,0,1,0,0,0.412900052,1
0,0,0,1,0,0,0,0.458152346,0
0,0,0,1,0,0,0,0.443159111,0
0,1,0,0,0,0,0,0.412662631,1
0,0,0,0,1,0,0,0.411383841,1
0,1,0,0,0,0,0,0.541039264,0
0,1,0,0,0,0,0,0.476713101,0
0,1,0,0,0,0,0,0.410727858,1
0,1,0,0,0,0,0,0.493309563,0
0,0,1,0,0,0,0,0.70260112,0
0,1,0,0,0,0,0,0.427974861,0
0,1,0,0,0,0,0,0.412333294,1
0,0,0,0,0,1,0,0.460616685,0
0,1,0,0,0,0,0,0.412790579,1
0,1,0,0,0,0,0,0.415263619,0
0,1,0,0,0,0,0,0.438299378,0
1,0,0,0,0,0,0,0.388909284,1
0,0,0,0,1,0,0,0.428790045,0
0,1,0,0,0,0,0,0.410790319,1
0,1,0,0,0,0,0,0.999999026,0
0,0,0,0,1,0,0,0.412701975,1
0,0,1,0,0,0,0,0.604180472,0
0,1,0,0,0,0,0,0.408964531,1
0,0,0,0,1,0,0,0.399376606,1
0,0,0,0,0,1,0,0.422456044,0
1,0,0,0,0,0,0,0.426689689,0
0,0,0,0,1,0,0,0.409806894,1
0,1,0,0,0,0,0,0.43195962,0
0,1,0,0,0,0,0,0.446211605,0
0,1,0,0,0,0,0,0.438302554,0
0,0,1,0,0,0,0,0.56461049,0
0,0,0,0,1,0,0,0.414277014,0
0,1,0,0,0,0,0,0.392680885,1
1,0,0,0,0,0,0,0.499754332,0
0,1,0,0,0,0,0,0.452302981,0
0,0,0,1,0,0,0,0.400344887,1
0,0,1,0,0,0,0,0.417766043,0
0,1,0,0,0,0,0,0.413976471,0
0,1,0,0,0,0,0,0.411336975,1
0,1,0,0,0,0,0,0.438302554,0
0,0,1,0,0,0,0,0.550826613,0
0,1,0,0,0,0,0,0.508921137,0
0,1,0,0,0,0,0,0.411096325,1
0,1,0,0,0,0,0,0.597921305,0
0,0,1,0,0,0,0,0.541039264,0
0,0,1,0,0,0,0,0.507766619,0
0,0,0,0,1,0,0,0.414493069,0
0,0,0,1,0,0,0,0.411087048,1
0,1,0,0,0,0,0,0.398107371,1
0,1,0,0,0,0,0,0.599728482,0
1,0,0,0,0,0,0,0.417050626,0
0,1,0,0,0,0,0,0.418431565,0
0,0,0,1,0,0,0,0.415576969,0
0,0,0,0,1,0,0,0.476391229,0
0,0,1,0,0,0,0,0.444617924,0
0,0,0,0,1,0,0,0.453988405,0
0,0,0,1,0,0,0,0.39257328,1
0,1,0,0,0,0,0,0.418525767,0
0,1,0,0,0,0,0,0.418934043,0
0,0,0,0,1,0,0,0.420473924,0
0,0,1,0,0,0,0,0.979005428,0
0,0,0,0,0,1,0,0.41777232,0
1,0,0,0,0,0,0,0.561750451,0
0,0,0,0,0,1,0,0.335785668,1
1,0,0,0,0,0,0,0.425556906,0
0,0,0,0,1,0,0,0.414051601,0
0,1,0,0,0,0,0,0.410689696,1
0,1,0,0,0,0,0,0.441243126,0
0,1,0,0,0,0,0,0.41777232,0
1,0,0,0,0,0,0,0.412971996,1
0,1,0,0,0,0,0,0.412898488,1
0,1,0,0,0,0,0,0.41261544,1
0,0,0,0,0,1,0,0.444241981,0
0,0,0,0,1,0,0,0.417442807,0
0,1,0,0,0,0,0,0.413072098,1
0,1,0,0,0,0,0,0.392250868,1
0,0,0,0,0,1,0,0.393315676,1
0,0,0,1,0,0,0,0.508905013,0
0,1,0,0,0,0,0,0.460578215,0
0,0,0,1,0,0,0,0.438077022,0
0,0,1,0,0,0,0,0.459350652,0
0,0,0,0,1,0,0,0.410674768,1
0,0,0,1,0,0,0,0.40240038,1
1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0.45005686,0
0,1,0,0,0,0,0,0.422046828,0
0,1,0,0,0,0,0,0.412249597,1
0,1,0,0,0,0,0,0.414558831,0
0,0,0,0,1,0,0,0.426235221,0
0,1,0,0,0,0,0,0.42563892,0
0,0,0,0,1,0,0,0.415529962,0
0,0,0,0,1,0,0,0.428454035,0
0,1,0,0,0,0,0,0.413009533,1
0,1,0,0,0,0,0,0.414587016,0
1,0,0,0,0,0,0,0.417345537,0
0,1,0,0,0,0,0,0.444343925,0
1,0,0,0,0,0,0,0.43034565,0
0,0,0,0,0,1,0,0.470964424,0
0,1,0,0,0,0,0,0.413009533,1
0,0,1,0,0,0,0,0.555460729,0
0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0.422487526,0
0,1,0,0,0,0,0,0.416122361,0
1,0,0,0,0,0,0,0.418695345,0
0,0,1,0,0,0,0,0.442283655,0
0,0,1,0,0,0,0,0.469591871,0
1,0,0,0,0,0,0,0.428603593,0
0,0,1,0,0,0,0,0.441927208,0
0,0,0,0,1,0,0,0.422298641,0
0,0,0,0,1,0,0,0.281460435,1
0,0,0,0,1,0,0,0.419103668,0
0,1,0,0,0,0,0,0.447879779,0
0,0,0,0,1,0,0,0.424787437,0
0,0,0,0,1,0,0,0.649413727,0
0,1,0,0,0,0,0,0.506582991,0
0,1,0,0,0,0,0,0.408010499,1
0,0,0,0,1,0,0,0.415417152,0
0,0,0,1,0,0,0,0.473765514,0
0,0,0,0,1,0,0,0.412090157,1
0,0,0,1,0,0,0,0.437784821,0
0,1,0,0,0,0,0,0.411977622,1
1,0,0,0,0,0,0,0.412765558,1
0,0,1,0,0,0,0,0.420753784,0
0,0,1,0,0,0,0,0.504115534,0
1,0,0,0,0,0,0,0.499922074,0
0,0,0,0,1,0,0,0.412915691,1
0,0,1,0,0,0,0,0.528510501,0
0,0,1,0,0,0,0,0.428113858,0
1,0,0,0,0,0,0,0.444187824,0
0,0,0,0,0,1,0,0.444506409,0
1,0,0,0,0,0,0,0.419342431,0
0,0,0,0,0,0,1,0.426522405,0
0,0,1,0,0,0,0,0.444347111,0
0,0,0,1,0,0,0,0.52236201,0
0,1,0,0,0,0,0,0.413400609,0
0,1,0,0,0,0,0,0.996587817,0
1,0,0,0,0,0,0,0.418032844,0
0,1,0,0,0,0,0,0.407437166,1
0,1,0,0,0,0,0,0.420914176,0
0,0,0,0,1,0,0,0.413062713,1
0,1,0,0,0,0,0,0.470300046,0
0,1,0,0,0,0,0,0.404636477,1
0,1,0,0,0,0,0,0.444500037,0
0,0,0,0,0,1,0,0.456698512,0
0,1,0,0,0,0,0,0.567203349,0
0,0,1,0,0,0,0,0.436886224,0
0,0,0,0,1,0,0,0.415504893,0
0,1,0,0,0,0,0,0.413040815,1
0,0,1,0,0,0,0,0.464603923,0
0,0,0,0,1,0,0,0.469572588,0
0,0,1,0,0,0,0,0.552789184,0
0,1,0,0,0,0,0,0.413072098,1
0,0,0,1,0,0,0,0.427921161,0
0,1,0,0,0,0,0,0.491548676,0
0,0,1,0,0,0,0,0.51920941,0
0,1,0,0,0,0,0,0.413322385,0
0,1,0,0,0,0,0,0.425209969,0
0,0,1,0,0,0,0,0.402145937,1
0,0,0,1,0,0,0,0.396679809,1
0,1,0,0,0,0,0,0.428793206,0
0,0,1,0,0,0,0,0.416037718,0
0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0.413072098,1
0,0,0,0,1,0,0,0.411858345,1
1,0,0,0,0,0,0,0.169350687,1
0,0,0,0,1,0,0,0.405737352,1
0,0,1,0,0,0,0,0.712735844,0
0,0,0,1,0,0,0,0.412171437,1
